symbol,signal_date,outcome,model_prob,predicted_win,actual_win,mfe5,mae5,days_to_1atr
AAXJ,2025-08-28,DEEP_DRAWDOWN,0.04911315137267388,False,False,1.1652122332118904,-1.4497408017868787,-1.0
AAXJ,2025-09-19,DEEP_DRAWDOWN,0.6868323698809701,True,False,0.7171039442987255,-1.9768811437424603,-4.0
AAXJ,2025-11-10,DEEP_DRAWDOWN,0.06397969334602388,False,False,0.14413297649483126,-2.050806351269342,-3.0
AAXJ,2026-03-20,DEEP_DRAWDOWN,0.7218807989296999,True,False,1.4626434858396458,-0.8142332195880618,1.0
AAXJ,2026-03-09,DEEP_DRAWDOWN,0.8898306746880367,True,False,1.0202207035929576,-1.1000640630045704,1.0
AAXJ,2026-03-20,DEEP_DRAWDOWN,0.7482295428809399,True,False,1.4626434858396458,-0.8142332195880618,1.0
AAXJ,2026-03-26,DEEP_DRAWDOWN,0.39999792060217004,False,False,1.4737489513866853,-0.7941869349139332,4.0
AAXJ,2026-03-03,DEEP_DRAWDOWN,0.8189686174692689,True,False,1.200810782548359,-1.7196796392050544,-2.0
AAXJ,2026-03-03,DEEP_DRAWDOWN,0.7217507461921561,True,False,1.200810782548359,-1.7196796392050544,-2.0
AAXJ,2026-04-07,WIN,0.6136246765149064,True,True,3.5478943950376687,1.4917780378641725,1.0
AAXJ,2026-04-07,WIN,0.8574320985499511,True,True,3.5478943950376687,1.4917780378641725,1.0
AAXJ,2026-04-28,WIN,0.7769861796291789,True,True,2.4997157221662265,-0.2782792934465276,2.0
AAXJ,2026-06-25,DEEP_DRAWDOWN,0.296990017683473,False,False,0.3397452451884151,-1.7980125076409754,-2.0
ABAT,2025-02-11,DEEP_DRAWDOWN,0.21739587852657463,False,False,0.7605181307275972,-0.4920999669413861,-7.0
ABAT,2025-02-11,DEEP_DRAWDOWN,0.2012868378651554,False,False,0.7605181307275972,-0.4920999669413861,-7.0
ABAT,2024-12-31,DEEP_DRAWDOWN,0.4479852278563474,False,False,1.66403568492873,-1.750962922201127,-1.0
ABAT,2024-12-31,DEEP_DRAWDOWN,0.44215845104748447,False,False,1.66403568492873,-1.750962922201127,-1.0
ABAT,2025-01-23,DEEP_DRAWDOWN,0.4040961030851964,False,False,0.25242058265163736,-0.7011682851434383,-18.0
ABAT,2025-02-19,DEEP_DRAWDOWN,0.4194367481500075,False,False,0.0,-1.168547704729565,-2.0
ABAT,2025-03-25,DEEP_DRAWDOWN,0.3056865320890418,False,False,1.6194895476624667,-0.9925903679221565,2.0
ABAT,2025-03-20,DEEP_DRAWDOWN,0.5295163230441466,True,False,1.5784649405587057,-0.4642543942819729,5.0
ABAT,2025-04-24,DEEP_DRAWDOWN,0.4631144612780917,False,False,6.198517239949057,-1.0051649578295754,-3.0
ABAT,2025-04-24,DEEP_DRAWDOWN,0.6113069736910278,True,False,6.198517239949057,-1.0051649578295754,-3.0
ABAT,2025-05-05,DEEP_DRAWDOWN,0.48260949277694376,False,False,-0.07003124660552797,-1.2955780622022666,-2.0
ABAT,2025-05-07,TIMEOUT,0.4969044158878122,False,False,1.8897111009611915,-0.2543841866678521,3.0
ABAT,2025-05-22,TIMEOUT,0.49218388801468194,False,False,0.8966502698985804,-0.07472085582488185,7.0
ABAT,2025-07-09,DEEP_DRAWDOWN,0.6502016312771391,True,False,2.7068556584362624,-1.6657573282684695,-2.0
ABAT,2025-07-29,DEEP_DRAWDOWN,0.5837277222272139,True,False,0.8643275659959564,-0.9553094150481616,-8.0
ABAT,2025-07-30,DEEP_DRAWDOWN,0.6217229792764243,True,False,1.2008719247766557,-0.5781975934109815,3.0
ABAT,2025-11-03,DEEP_DRAWDOWN,0.02748860454530024,False,False,0.37568803696441916,-0.6296743154755747,-10.0
ABAT,2025-10-02,WIN,0.6938232506711746,True,True,3.2516108515297764,-0.4645158359328252,2.0
ABAT,2025-11-12,DEEP_DRAWDOWN,0.2015464232865499,False,False,-0.2124863707862766,-1.4874045955039346,-1.0
ABAT,2025-12-09,DEEP_DRAWDOWN,0.2607335436834463,False,False,0.44502650970623275,-0.9226159347568232,-6.0
ABAT,2025-12-24,DEEP_DRAWDOWN,0.33374357096633994,False,False,-0.024551637081702007,-1.890476055291011,-2.0
ABAT,2026-01-21,DEEP_DRAWDOWN,0.3286653752456277,False,False,0.7468514159512619,-0.7370244236361139,-7.0
ABAT,2026-01-30,DEEP_DRAWDOWN,0.32871450067182667,False,False,0.5544180693995456,-1.0483541675918702,-4.0
ABAT,2026-02-11,DEEP_DRAWDOWN,0.30497101778503316,False,False,-0.07782562116283424,-1.3897432350506058,-3.0
ABAT,2026-04-07,WIN,0.42838499959126874,False,True,1.5015551970708971,0.0726558966324612,1.0
ABBNY,2020-10-15,DEEP_DRAWDOWN,0.10093730885992099,False,False,0.8135559614867927,-0.6135012168588945,-6.0
ABBNY,2020-11-12,DEEP_DRAWDOWN,0.5339181691121253,True,False,2.4552699567214926,0.0,2.0
ABBNY,2020-12-18,DEEP_DRAWDOWN,0.1911487862419952,False,False,1.9570126202139215,-1.12013222341191,-1.0
ABBNY,2021-03-18,DEEP_DRAWDOWN,0.6469366223873027,True,False,1.6828991397881723,-0.9454489549371748,1.0
ABBNY,2021-05-26,WIN,0.6933849001291402,True,True,2.128447366032205,0.2800588639516031,3.0
ABBNY,2021-07-16,DEEP_DRAWDOWN,0.001338092763268348,False,False,3.656560621043191,-2.2663666469085597,-1.0
ABBNY,2021-10-19,DEEP_DRAWDOWN,0.43241447861866106,False,False,1.0271171576519988,-4.1280327669441785,1.0
ABBNY,2021-11-29,DEEP_DRAWDOWN,0.5075127765701849,True,False,2.773444707668008,-1.1760189573150601,-2.0
ABBNY,2022-01-27,DEEP_DRAWDOWN,0.5780888360438934,True,False,1.4045675181033257,-1.7668315386096076,-1.0
ABBNY,2022-01-24,DEEP_DRAWDOWN,0.02631149944230377,False,False,1.1563530606404544,-2.7805946429273587,2.0
ABBNY,2021-12-30,DEEP_DRAWDOWN,0.7115353985852172,True,False,1.8342950448928674,0.04703320627930155,3.0
ABBNY,2022-01-07,DEEP_DRAWDOWN,0.5752252811814575,True,False,1.0755851299204242,-3.364903938558377,-1.0
ABBNY,2022-02-03,DEEP_DRAWDOWN,0.5210042945842296,True,False,1.9566921597428972,-0.5168620799320893,4.0
ABBNY,2022-02-18,DEEP_DRAWDOWN,0.5529511665097491,True,False,-0.2896103588579584,-3.475324306295412,-1.0
ABBNY,2022-04-13,WIN,0.6748883933662043,True,True,3.4144075932811555,-0.5152526549217037,4.0
ABBNY,2022-04-12,WIN,0.7176196057265666,True,True,1.8830561463937159,0.06677504065226036,4.0
ABBNY,2022-04-06,DEEP_DRAWDOWN,0.6434133374221284,True,False,0.6165379048397102,-1.344052632550568,-4.0
ABBNY,2022-03-24,DEEP_DRAWDOWN,0.6342012112197307,True,False,-0.040660524186774426,-2.8055761688871383,-2.0
ABBNY,2022-07-13,DEEP_DRAWDOWN,0.6200566292647127,True,False,2.677107450009455,-1.0415494030431933,-1.0
ABBNY,2022-09-19,DEEP_DRAWDOWN,0.729033796470965,True,False,-0.36619760507327,-3.3503185145000907,-1.0
ABBNY,2022-09-01,WIN,0.6921191632151125,True,True,2.4614490933291364,-0.01751921062867985,1.0
ABBNY,2022-08-30,DEEP_DRAWDOWN,0.7257625971746708,True,False,-0.03520936511638428,-2.042143176750332,-2.0
ABBNY,2022-09-14,DEEP_DRAWDOWN,0.41987720869072426,False,False,0.4828722828847,-2.3258348292279942,-2.0
ABBNY,2022-10-28,DEEP_DRAWDOWN,0.7316514580729438,True,False,0.9492198016942885,-1.5698635181867104,-4.0
ABBNY,2022-11-17,DEEP_DRAWDOWN,0.3552636613881076,False,False,1.6130010307065685,0.029327291467391492,4.0
ABBNY,2022-11-16,TIMEOUT,0.5739382083800164,True,False,0.932936643888083,-0.7032907007771656,6.0
ABBNY,2023-02-02,DEEP_DRAWDOWN,0.26426744897190124,False,False,1.033954047566648,-1.0585720010801525,1.0
ABBNY,2023-01-31,DEEP_DRAWDOWN,0.5705169173572648,True,False,1.3185569173767688,-2.451539157493119,1.0
ABBNY,2023-03-01,DEEP_DRAWDOWN,0.45347525683497264,False,False,1.4733551455859775,-0.8500125839919142,2.0
ABBNY,2023-03-24,DEEP_DRAWDOWN,0.8495609559215012,True,False,2.153281829907201,-0.9886136703347463,4.0
ABBNY,2023-05-02,WIN,0.7835594490953361,True,True,1.0308124586976777,-0.6759425958673279,5.0
ABBV,2020-11-13,WIN,0.9258637346722978,True,True,1.034301074783295,-0.2873058541064705,5.0
ABBV,2021-04-26,WIN,0.9464988400642005,True,True,1.9513557751886776,-0.6717782176879088,5.0
ABBV,2021-05-06,DEEP_DRAWDOWN,0.5392652367974948,True,False,0.5486626650162085,-0.8229939975243058,11.0
ABBV,2021-06-17,DEEP_DRAWDOWN,0.6842421854583927,True,False,0.7210406260046444,-1.0357805818003314,-1.0
ABBV,2021-07-19,WIN,0.8063913205154691,True,True,1.8942186233005627,0.07600259908305271,1.0
ABBV,2021-07-27,DEEP_DRAWDOWN,0.04093624916676602,False,False,0.692455893316377,-1.9338858281808704,-3.0
ABBV,2021-08-19,DEEP_DRAWDOWN,0.1609513495611718,False,False,2.012699468168656,-0.06920456624075032,2.0
ABBV,2021-11-15,DEEP_DRAWDOWN,0.411180004083209,False,False,0.7818235754408973,-1.0742614013691683,-5.0
ABBV,2021-11-29,DEEP_DRAWDOWN,0.25808122000800165,False,False,3.0594578143578968,-0.992859600648507,2.0
ABBV,2021-11-29,DEEP_DRAWDOWN,0.5386610423903545,True,False,3.0594578143578968,-0.992859600648507,2.0
ABBV,2022-09-13,WIN,0.7140575909611967,True,True,2.259230909540369,-0.09353503765612664,2.0
ABBV,2022-10-28,DEEP_DRAWDOWN,0.3529110901554226,False,False,0.10626229749186875,-1.166355217708321,-4.0
ABBV,2023-01-13,DEEP_DRAWDOWN,0.04622400250818016,False,False,0.4607009554679979,-2.077986827110895,-2.0
ABBV,2023-01-11,DEEP_DRAWDOWN,0.6515552863289102,True,False,-0.6286548113737622,-3.217524625141301,-1.0
ABBV,2023-02-15,DEEP_DRAWDOWN,0.05581819643486582,False,False,0.8840675365218299,-0.7920133529547282,7.0
ABBV,2023-02-23,DEEP_DRAWDOWN,0.09456072407846837,False,False,1.3066001434534993,-0.38773093687847726,4.0
ABBV,2023-04-28,DEEP_DRAWDOWN,0.042569708385799584,False,False,1.2092362242928385,-1.5037134395351452,1.0
ABBV,2023-03-23,WIN,0.8025853952445876,True,True,1.4708130385885023,-0.1795358638652561,1.0
ABBV,2023-03-29,WIN,0.7995545095783234,True,True,1.3210093086677044,-0.21715221512346786,4.0
ABBV,2023-07-26,WIN,0.9134488884435388,True,True,4.156741784215774,1.1814805486256474,1.0
ABBV,2023-09-06,WIN,0.661078457482589,True,True,3.0983913844905873,0.06962677268518455,1.0
ABBV,2023-09-25,DEEP_DRAWDOWN,0.7036750663142468,True,False,-0.020684946994820323,-3.612970741762947,-2.0
ABBV,2023-12-18,DEEP_DRAWDOWN,0.7725644215300037,True,False,0.8711419090719801,-0.8817915656620923,9.0
ABBV,2023-12-29,WIN,0.3379299307521954,False,True,4.007122936500288,-0.09135935764028856,1.0
ABBV,2024-01-24,WIN,0.8064625715990905,True,True,0.9667846006646027,-0.40578344477435824,6.0
ABBV,2024-01-25,DEEP_DRAWDOWN,0.22842552786029513,False,False,1.1365138108456538,-1.0649223896900233,-5.0
ABBV,2024-04-11,DEEP_DRAWDOWN,0.6295762116585326,True,False,-0.03952238692128272,-2.4503879891194353,-1.0
ABBV,2024-02-22,DEEP_DRAWDOWN,0.24589459517240428,False,False,1.0587744168279474,-0.4886651154590495,2.0
ABBV,2024-04-25,DEEP_DRAWDOWN,0.38973463428745203,False,False,-0.08523964929772646,-3.0589776030996965,-1.0
ABBV,2024-06-12,WIN,0.7801851880404531,True,True,2.2390590431888313,-0.3340663055703877,2.0
ABBV,2024-06-27,DEEP_DRAWDOWN,0.7925562149990787,True,False,1.6337657930953464,-1.8594053055373803,2.0
ABBV,2024-07-31,WIN,0.8634820468993325,True,True,2.0701123151815035,-0.5363362504749215,1.0
ABBV,2024-09-12,DEEP_DRAWDOWN,8.473362029316143e-05,False,False,0.5882071852549778,-0.6163510697169369,-10.0
ABBV,2024-10-02,DEEP_DRAWDOWN,0.00080454636914698,False,False,0.020378210949466333,-1.4797716258689912,-2.0
ABBV,2024-10-14,DEEP_DRAWDOWN,0.00308112978194877,False,False,0.20660435379656095,-3.5634680137121917,-1.0
ABBV,2024-11-04,DEEP_DRAWDOWN,0.06716581771027257,False,False,1.5954209970717155,-7.872254937593658,2.0
ABBV,2025-01-15,DEEP_DRAWDOWN,0.6901422840483649,True,False,1.2070510966868373,-0.8903071918824873,3.0
ABBV,2024-12-16,WIN,0.24096830335607616,False,True,1.4487216144768096,-0.34526925636849776,1.0
ABBV,2024-12-05,DEEP_DRAWDOWN,0.4942552900995995,False,False,0.43413431284364024,-1.0508023708601608,-5.0
ABBV,2025-01-10,DEEP_DRAWDOWN,0.6683044314866234,True,False,0.8652483982009904,-1.8992886631863588,-3.0
ABBV,2024-12-30,DEEP_DRAWDOWN,0.7125346186261247,True,False,1.7604866172887035,-0.06525813914128266,2.0
ABBV,2025-01-30,WIN,0.6833385022273121,True,True,5.614592031149574,2.2693176367298555,1.0
ABBV,2025-01-30,WIN,0.6821627045581063,True,True,5.614592031149574,2.2693176367298555,1.0
ABBV,2025-04-04,DEEP_DRAWDOWN,0.6724361761285549,True,False,0.19706507746314755,-3.8461962292698466,-1.0
ABBV,2025-03-25,DEEP_DRAWDOWN,0.16577899316553543,False,False,2.430387769877486,-1.0555085748023445,-1.0
ABBV,2025-03-05,DEEP_DRAWDOWN,0.17274677795359952,False,False,1.7192103778839984,-0.644703891706496,3.0
ABBV,2025-05-06,DEEP_DRAWDOWN,0.7381364634863351,True,False,0.852053888298598,-0.8536058990240949,-6.0
ABBV,2025-05-08,DEEP_DRAWDOWN,0.7713106952767577,True,False,1.1390685105518803,-1.4374723738795585,2.0
ABBV,2025-05-21,TIMEOUT,0.8372757794801952,True,False,0.8812628471109586,-0.2572191459471333,8.0
ABBV,2025-05-27,TIMEOUT,0.7083019876262403,True,False,0.6399310529736586,-0.6044887177320393,9.0
ABBV,2025-07-15,WIN,0.8201798299873053,True,True,1.4020426721013557,-0.3778386184137556,1.0
ABBV,2025-08-06,WIN,0.24637199604864068,False,True,1.2017655963056058,0.032571217096135405,5.0
ABBV,2025-08-12,WIN,0.7893935667156149,True,True,2.374224678975264,0.24522508421340958,2.0
ABBV,2025-09-24,WIN,0.8637196268726193,True,True,7.0980150131730975,-0.6631115720539025,4.0
ABBV,2026-01-16,DEEP_DRAWDOWN,0.34812432911001995,False,False,1.2969344854472482,-0.814619171679165,4.0
ABBV,2025-12-10,DEEP_DRAWDOWN,0.1286507934574563,False,False,0.6151259757415036,-0.8205035519301521,9.0
ABBV,2025-12-19,DEEP_DRAWDOWN,0.3457487195184579,False,False,1.0535563137140889,-0.5341530510530423,5.0
ABBV,2026-02-18,DEEP_DRAWDOWN,0.5349248052557467,True,False,0.6469215833599856,-0.9009225608164565,-6.0
ABBV,2026-02-26,WIN,0.48787887146201975,False,True,2.1792624725967302,0.14860594478196645,1.0
ABBV,2026-04-02,DEEP_DRAWDOWN,0.5801715363492614,True,False,0.8865549164696881,-1.2486313988717213,-2.0
ABBV,2026-04-14,DEEP_DRAWDOWN,0.4178212809861315,False,False,0.36977297528141384,-1.6554313248608234,-4.0
ABBV,2026-05-08,WIN,0.534568199758389,True,True,2.6199663253703136,0.137376511442636,2.0
ABBV,2026-05-26,DEEP_DRAWDOWN,0.6953403003477145,True,False,1.2716653441094645,-0.7981204525869315,2.0
ABBV,2026-06-09,DEEP_DRAWDOWN,0.8585177512589105,True,False,0.552611812581573,-1.1439064520438575,-5.0
ABBV,2026-07-10,WIN,0.828013756464396,True,True,2.0610656177429245,-0.7253227435262587,5.0
ABCB,2021-11-26,DEEP_DRAWDOWN,9.630629474075782e-06,False,False,0.5783204743869242,-1.4881173182395238,-2.0
ABCB,2021-09-30,WIN,0.9041883522390805,True,True,1.3303685466625326,-0.7243891562979242,1.0
ABCB,2021-11-04,DEEP_DRAWDOWN,0.2029599758280662,False,False,1.5161801607062662,0.5863061212583369,1.0
ABCB,2022-01-20,DEEP_DRAWDOWN,0.011163081141890612,False,False,1.3046949759392914,-0.9388281308346218,3.0
ABCB,2022-01-11,DEEP_DRAWDOWN,0.24939624035445665,False,False,1.2364250687935083,-1.0427681303077792,2.0
ABCB,2022-02-11,DEEP_DRAWDOWN,0.01661382451083667,False,False,0.7384525243801546,-0.6564022438934632,-6.0
ABCB,2022-09-06,WIN,0.691757786249762,True,True,2.953143799260103,-0.4717482107444261,2.0
ABCB,2022-08-17,DEEP_DRAWDOWN,0.7490601637878257,True,False,0.6902975776133622,-2.046414095336075,-3.0
ABCB,2022-09-13,DEEP_DRAWDOWN,0.25353309429411514,False,False,1.7988367826032292,-0.12539967955647793,2.0
ABCB,2022-12-15,DEEP_DRAWDOWN,0.4323732249299745,False,False,0.9802538210884932,-0.8182283961151864,7.0
ABCB,2022-10-07,DEEP_DRAWDOWN,0.6311514507675311,True,False,1.90762504426027,-0.829774122391236,4.0
ABCB,2022-10-19,DEEP_DRAWDOWN,0.8039175738068095,True,False,1.410296595694569,-1.4181753476258219,-1.0
ABCB,2022-10-20,WIN,0.627015879369682,True,True,2.905789315812678,-0.059605934683341036,2.0
ABCB,2022-11-03,WIN,0.843340151084616,True,True,2.893311422397979,0.5108086042178261,1.0
ABCB,2022-10-31,DEEP_DRAWDOWN,0.13456882608292242,False,False,0.7065771309957943,-1.4017578566529465,-3.0
ABCB,2022-12-05,DEEP_DRAWDOWN,0.11466136974885682,False,False,0.4999344272906085,-0.4354267592531067,-6.0
ABCB,2022-11-09,WIN,0.8413734164105731,True,True,2.5335537727744177,0.4070299503801544,1.0
ABCB,2022-11-16,DEEP_DRAWDOWN,0.3890504617930844,False,False,1.1266460106991367,-0.7619044964440183,4.0
ABCB,2022-11-28,DEEP_DRAWDOWN,0.45325780709892266,False,False,0.7930676726402403,-2.207972497691568,-2.0
ABCB,2023-01-19,DEEP_DRAWDOWN,0.43918553354185325,False,False,1.5148926268762877,-0.25982170053983006,1.0
ABCB,2023-03-02,DEEP_DRAWDOWN,0.5480054035390561,True,False,0.4929791443536316,-4.63400395692414,-3.0
ABCB,2023-02-07,DEEP_DRAWDOWN,0.18185164153572056,False,False,-0.14917014242830468,-1.3591057421245505,-2.0
ABCB,2023-03-24,DEEP_DRAWDOWN,0.7005354511023767,True,False,0.6835065536876385,-0.4062801193248208,-7.0
ABCB,2023-03-30,DEEP_DRAWDOWN,0.5376110289467282,True,False,0.41926946108457597,-1.4907358616340463,-3.0
ABCB,2023-05-22,DEEP_DRAWDOWN,0.8679229654375402,True,False,1.1739212629688174,-0.3658975365097609,1.0
ABCB,2023-10-23,DEEP_DRAWDOWN,0.6792503431927438,True,False,1.4281162805271206,-1.4963718380523037,-2.0
ABCB,2023-10-03,WIN,0.8005602109285748,True,True,3.290798144320573,-0.6666441912988226,2.0
ABCB,2023-09-21,DEEP_DRAWDOWN,0.8314820300459755,True,False,0.7169057129614379,-0.47408281018417464,6.0
ABCB,2023-07-24,WIN,0.6307594992368423,True,True,3.3624935907853652,-0.32314873469885774,2.0
ABCB,2023-08-15,DEEP_DRAWDOWN,0.8541413553221708,True,False,0.28883197784456255,-2.310655822756513,-4.0
ABCB,2023-11-08,DEEP_DRAWDOWN,0.7166411950893251,True,False,3.494293168681204,-0.9860359136590664,4.0
ABCB,2023-11-09,WIN,0.650981829524822,True,True,4.2755722487101755,-0.16374532016336832,3.0
ABCB,2023-11-27,WIN,0.9012604194230832,True,True,4.041331067692522,-0.4374380491475281,4.0
ABCB,2023-11-21,WIN,0.6870440308005313,True,True,0.8624853929680536,-0.35566407957445423,7.0
ABCB,2024-02-13,DEEP_DRAWDOWN,0.4951449870368654,False,False,1.5939234495797838,-0.037225388419060514,2.0
ABCB,2024-02-06,DEEP_DRAWDOWN,0.5472211095515931,True,False,1.9227664101518658,-1.1029252830699061,4.0
ABCB,2024-01-17,WIN,0.5625351073056883,True,True,3.5357475149537607,0.14414318406286453,2.0
ABCB,2024-01-16,DEEP_DRAWDOWN,0.3174772224942942,False,False,2.767333105224537,-0.9647583302617646,3.0
ABCB,2023-12-22,DEEP_DRAWDOWN,0.4621448104469614,False,False,0.9990757195698292,-0.38547015951907077,-6.0
ABCB,2023-12-29,DEEP_DRAWDOWN,0.6585244683176773,True,False,0.5030841280860284,-2.68311534979215,-2.0
ABCB,2024-01-31,DEEP_DRAWDOWN,0.5470967893595747,True,False,-0.15292863527789227,-2.7718315144117582,-1.0
ABCB,2024-01-25,DEEP_DRAWDOWN,0.6732575896067018,True,False,0.8816913686100116,-4.366471539782894,-4.0
ABCB,2024-01-25,DEEP_DRAWDOWN,0.7689430789764973,True,False,0.8816913686100116,-4.366471539782894,-4.0
ABCB,2024-03-12,DEEP_DRAWDOWN,0.653612766935908,True,False,0.3586700976936273,-1.3834418053896975,-2.0
ABCB,2024-03-26,DEEP_DRAWDOWN,0.7137441279372161,True,False,1.750781864735587,-0.05471193327298264,1.0
ABCB,2024-05-08,DEEP_DRAWDOWN,0.5586281240648234,True,False,1.1014560301204124,-0.22437067280230544,5.0
ABCB,2024-05-08,DEEP_DRAWDOWN,0.23459303402256645,False,False,1.1014560301204124,-0.22437067280230544,5.0
ABCB,2024-07-05,WIN,0.5957557852520605,True,True,6.900630254773427,-0.40345370510065365,2.0
ABCB,2024-07-03,DEEP_DRAWDOWN,0.5933928908934933,True,False,4.968260087068839,-1.3692881549366145,-2.0
ABCB,2024-08-05,WIN,0.4821658128229947,False,True,0.9503148409385525,-0.11810271144612276,8.0
ABCB,2024-08-05,WIN,0.6561275084173807,True,True,0.9503148409385525,-0.11810271144612276,8.0
ABCB,2024-08-01,DEEP_DRAWDOWN,0.4958286588681034,False,False,-0.8780149874354714,-3.2355915626947267,-1.0
ABCB,2024-08-02,DEEP_DRAWDOWN,0.5686761052397102,True,False,0.39099867377931,-1.8732921534799696,-1.0
ABCB,2024-08-13,WIN,0.7980642038848459,True,True,1.6360021010377992,-0.5842864646563534,2.0
ABCB,2024-09-05,DEEP_DRAWDOWN,0.7792702745403179,True,False,0.23754621595513384,-2.1898791783363905,-2.0
ABCB,2024-10-01,WIN,0.7321290531757867,True,True,1.337383838269025,-0.40023895889803074,3.0
ABCB,2024-10-21,DEEP_DRAWDOWN,0.722819257250553,True,False,0.6926429801304258,-0.9442307890567198,12.0
ABCB,2024-10-31,WIN,0.7644240010078347,True,True,6.326945719639232,-0.6693818462283618,4.0
ABCB,2024-12-17,DEEP_DRAWDOWN,0.3611704093834173,False,False,0.45108910935196916,-2.7666798706921036,-1.0
ABCB,2025-02-19,DEEP_DRAWDOWN,0.6537741700028276,True,False,-0.5881178960317697,-2.690094820737906,-1.0
ABCB,2025-02-07,DEEP_DRAWDOWN,0.28145017991191307,False,False,0.23008103862678675,-1.3742678253113887,-3.0
ABCB,2025-03-21,DEEP_DRAWDOWN,0.6613349711775894,True,False,1.697298769294725,-0.6397800239026683,1.0
ABCB,2025-03-27,DEEP_DRAWDOWN,0.6385707353275946,True,False,-0.4003229374308523,-4.971000358971454,-1.0
ABCB,2025-04-14,WIN,0.5604646385042394,True,True,1.1283146937115869,0.15873628770847337,5.0
ABCB,2025-04-14,WIN,0.8535975011029421,True,True,1.1283146937115869,0.15873628770847337,5.0
ABCB,2025-05-08,TIMEOUT,0.07095064006540953,False,False,1.920372544000416,-0.400825421956474,2.0
ABCB,2025-07-15,DEEP_DRAWDOWN,0.624774828395771,True,False,1.681409013609725,-0.477963983564188,2.0
ABCB,2025-07-11,DEEP_DRAWDOWN,0.5075233141755381,True,False,0.8725180402717803,-2.004935071262829,-2.0
ABCB,2025-08-04,DEEP_DRAWDOWN,0.33884923343547496,False,False,0.6898616547369503,-0.7884133196993864,6.0
ABCB,2025-08-20,WIN,0.8346888829732655,True,True,3.5361799463793426,-0.49233002568375117,2.0
ABCB,2025-08-29,DEEP_DRAWDOWN,0.5178458524465772,True,False,1.4494989155080644,-1.002570083226405,-1.0
ABCB,2025-09-23,DEEP_DRAWDOWN,0.2196128857531283,False,False,0.26043022203908,-1.7141750435706917,-4.0
ABCB,2025-11-17,WIN,0.7689423366497676,True,True,2.7120597406375726,0.1871443938675208,1.0
ABCB,2025-10-23,DEEP_DRAWDOWN,0.6088433449663203,True,False,1.5471220177576537,-0.560640255939908,2.0
ABCB,2025-11-04,DEEP_DRAWDOWN,0.3787634844515873,False,False,1.7805969292622263,0.1392983992279912,4.0
ABCB,2025-12-09,DEEP_DRAWDOWN,0.24028117489378306,False,False,2.047929431241426,0.2532774914962945,1.0
ABCB,2025-12-17,DEEP_DRAWDOWN,0.10318214691866863,False,False,0.8195444946281178,-0.853224405366261,-6.0
