date,next_date,symbol,entry_price,exit_price,shares,pnl,sort_val
2025-12-04,2025-12-05,DEVYANI.NS,138.92,136.75,340,-737.8,56.6038
2025-12-04,2025-12-05,SBILIFE.NS,2002.9,2023.7,23,478.4,55.4455
2025-12-04,2025-12-05,GILLETTE.NS,8535.0,8345.0,5,-950.0,52.0408
2025-12-04,2025-12-05,SONATSOFTW.NS,365.55,361.2,129,-561.15,51.7241
2025-12-04,2025-12-05,CAPLIPOINT.NS,1976.1,1963.4,23,-292.1,50.4132
2025-12-05,2025-12-08,DEEPAKNTR.NS,1569.0,1544.6,29,-707.6,55.9633
2025-12-05,2025-12-08,SBICARD.NS,885.15,870.1,53,-797.65,55.7143
2025-12-05,2025-12-08,INDUSTOWER.NS,415.7,403.0,112,-1422.4,53.6585
2025-12-05,2025-12-08,CHOLAFIN.NS,1730.4,1724.4,27,-162.0,53.1746
2025-12-05,2025-12-08,HDFCLIFE.NS,768.3,764.05,61,-259.25,52.8302
2025-12-08,2025-12-09,LATENTVIEW.NS,497.35,502.1,92,437.0,54.2373
2025-12-09,2025-12-10,GVT&D.NS,2912.5,2906.8,15,-85.5,60.1942
2025-12-09,2025-12-10,DELHIVERY.NS,415.3,404.65,111,-1182.15,57.7778
2025-12-09,2025-12-10,JSL.NS,773.95,784.8,59,640.15,57.6
2025-12-09,2025-12-10,FLUOROCHEM.NS,3485.4,3537.1,13,672.1,56.9444
2025-12-09,2025-12-10,CGPOWER.NS,667.8,665.45,69,-162.15,55.7252
2025-12-10,2025-12-11,ARE&M.NS,945.15,931.25,48,-667.2,55.5932
2025-12-10,2025-12-11,ABB.NS,5152.0,5242.5,8,724.0,54.4444
2025-12-10,2025-12-11,RAMCOCEM.NS,1020.8,1028.0,45,324.0,54.1284
2025-12-10,2025-12-11,NAVINFLUOR.NS,5950.0,6043.0,7,651.0,53.2258
2025-12-10,2025-12-11,HINDZINC.NS,512.65,522.65,90,900.0,53.125
2025-12-11,2025-12-12,AFFLE.NS,1664.8,1685.8,28,588.0,62.6506
2025-12-11,2025-12-12,ADANIENSOL.NS,999.6,1011.3,46,538.2,61.9048
2025-12-11,2025-12-12,JYOTICNC.NS,960.4,957.7,48,-129.6,60.7143
2025-12-11,2025-12-12,ADANIENT.NS,2277.7,2282.4,20,94.0,60.6838
2025-12-11,2025-12-12,TATASTEEL.NS,166.38,171.89,280,1542.8,59.1241
2025-12-12,2025-12-15,CHOICEIN.NS,747.7,772.2,63,1543.5,68.75
2025-12-12,2025-12-15,ANGELONE.NS,259.53,258.25,181,-231.68,66.2162
2025-12-12,2025-12-15,ANANDRATHI.NS,1469.5,1490.65,32,676.8,65.0
2025-12-12,2025-12-15,KPITTECH.NS,1237.9,1207.4,38,-1159.0,64.0449
2025-12-12,2025-12-15,DIXON.NS,13379.0,13737.0,3,1074.0,60.5769
2025-12-15,2025-12-16,HSCL.NS,476.85,470.1,99,-668.25,60.0
2025-12-15,2025-12-16,TCS.NS,3230.2,3205.1,14,-351.4,58.5938
2025-12-15,2025-12-16,NUVOCO.NS,360.25,358.5,132,-231.0,58.0
2025-12-15,2025-12-16,CANBK.NS,148.29,147.17,321,-359.52,56.9231
2025-12-15,2025-12-16,IOC.NS,168.55,167.74,282,-228.42,56.4885
2025-12-16,2025-12-17,SUPREMEIND.NS,3405.8,3345.2,13,-787.8,55.9633
2025-12-16,2025-12-17,BHARTIARTL.NS,2102.0,2108.0,22,132.0,55.7252
2025-12-16,2025-12-17,INOXWIND.NS,126.92,126.04,372,-327.36,54.4643
2025-12-16,2025-12-17,LTFOODS.NS,401.35,396.45,117,-573.3,50.7692
2025-12-16,2025-12-17,TTML.NS,51.36,50.63,919,-670.87,48.7395
2025-12-17,2025-12-18,RPOWER.NS,35.69,37.78,1311,2739.99,54.6218
2025-12-17,2025-12-18,APLAPOLLO.NS,1764.5,1795.7,26,811.2,53.8462
2025-12-17,2025-12-18,PFIZER.NS,5058.5,5100.7,9,379.8,53.5714
2025-12-17,2025-12-18,IGL.NS,192.74,196.03,242,796.18,53.4351
2025-12-17,2025-12-18,AUBANK.NS,990.3,987.65,47,-124.55,51.4563
2025-12-18,2025-12-19,PATANJALI.NS,550.3,559.4,86,782.6,57.1429
2025-12-18,2025-12-19,HBLENGINE.NS,818.85,845.45,58,1542.8,52.8926
2025-12-18,2025-12-19,HDFCAMC.NS,2722.9,2672.2,17,-861.9,52.381
2025-12-18,2025-12-19,INFY.NS,1626.8,1638.7,29,345.1,51.5152
2025-12-18,2025-12-19,TECHM.NS,1605.6,1612.5,29,200.1,51.0949
2025-12-19,2025-12-22,KPITTECH.NS,1224.6,1229.3,39,183.3,64.4444
2025-12-19,2025-12-22,KALYANKJIL.NS,484.85,485.3,99,44.55,61.6667
2025-12-19,2025-12-22,MANKIND.NS,2172.1,2186.3,22,312.4,60.0
2025-12-19,2025-12-22,BAJAJ-AUTO.NS,9002.0,9164.0,5,810.0,59.9291
2025-12-19,2025-12-22,POLYCAB.NS,7439.0,7603.0,6,984.0,59.3407
2025-12-22,2025-12-23,LODHA.NS,1095.5,1082.8,44,-558.8,68.254
2025-12-22,2025-12-23,ANGELONE.NS,258.16,255.71,188,-460.6,65.3333
2025-12-22,2025-12-23,JYOTICNC.NS,961.6,965.8,50,210.0,62.069
2025-12-22,2025-12-23,ADANIENSOL.NS,1007.9,994.6,48,-638.4,61.4173
2025-12-22,2025-12-23,FSL.NS,356.25,355.3,136,-129.2,60.8
2025-12-23,2025-12-24,HDFCBANK.NS,996.6,997.2,48,28.8,62.2222
2025-12-23,2025-12-24,SHYAMMETL.NS,826.25,823.75,58,-145.0,60.7143
2025-12-23,2025-12-24,TATAPOWER.NS,382.2,379.7,126,-315.0,59.5041
2025-12-23,2025-12-24,MPHASIS.NS,2938.4,2891.9,16,-744.0,58.7786
2025-12-23,2025-12-24,WELCORP.NS,813.05,810.85,59,-129.8,58.7302
2025-12-24,2025-12-26,LICHSGFIN.NS,539.45,539.45,88,0.0,58.3333
2025-12-24,2025-12-26,RPOWER.NS,38.16,36.54,1258,-2037.96,54.1667
2025-12-24,2025-12-26,GILLETTE.NS,8288.5,8467.0,5,892.5,52.5253
2025-12-24,2025-12-26,AMBUJACEM.NS,548.1,554.65,87,569.85,52.1311
2025-12-24,2025-12-26,HEG.NS,550.55,559.8,87,804.75,50.0
2025-12-26,2025-12-29,EMCURE.NS,1428.0,1404.0,33,-792.0,61.1111
2025-12-26,2025-12-29,UBL.NS,1623.9,1620.1,29,-110.2,47.4138
2025-12-26,2025-12-29,NTPC.NS,324.1,325.5,148,207.2,46.3415
2025-12-26,2025-12-29,ASTERDM.NS,617.95,611.0,77,-535.15,46.0674
2025-12-26,2025-12-29,TORNTPOWER.NS,1299.2,1284.3,36,-536.4,43.6975
2025-12-29,2025-12-30,TATASTEEL.NS,172.3,175.8,276,966.0,59.4203
2025-12-29,2025-12-30,MSUMI.NS,46.82,48.82,1018,2036.0,52.1739
2025-12-29,2025-12-30,EMAMILTD.NS,532.2,528.15,89,-360.45,50.0
2025-12-29,2025-12-30,MAHABANK.NS,57.77,60.51,825,2260.5,48.3333
2025-12-29,2025-12-30,ABSLAMC.NS,792.85,828.75,60,2154.0,47.7273
2025-12-30,2025-12-31,JINDALSTEL.NS,1021.3,1053.8,48,1560.0,58.9552
2025-12-30,2025-12-31,FEDERALBNK.NS,267.6,267.1,183,-91.5,54.4715
2025-12-30,2025-12-31,RBLBANK.NS,309.7,315.8,158,963.8,53.0303
2025-12-30,2025-12-31,NAVINFLUOR.NS,6136.5,5920.0,8,-1732.0,52.381
2025-12-30,2025-12-31,M&M.NS,3660.3,3709.2,13,635.7,52.381
2025-12-31,2026-01-01,RELIANCE.NS,1570.4,1575.6,31,161.2,60.0
2025-12-31,2026-01-01,ABDL.NS,613.55,601.15,80,-992.0,57.1429
2025-12-31,2026-01-01,SUPREMEIND.NS,3353.8,3484.4,14,1828.4,56.3636
2025-12-31,2026-01-01,IOC.NS,166.46,165.88,296,-171.68,56.0606
2025-12-31,2026-01-01,SBILIFE.NS,2034.9,2040.4,24,132.0,55.8824
2026-01-01,2026-01-02,ADANIENT.NS,2260.0,2279.8,21,415.8,61.0169
2026-01-01,2026-01-02,TATAPOWER.NS,381.85,393.1,129,1451.25,59.8361
2026-01-01,2026-01-02,MEDANTA.NS,1191.9,1217.1,41,1033.2,58.9744
2026-01-01,2026-01-02,PATANJALI.NS,552.55,557.0,89,396.05,57.5
2026-01-01,2026-01-02,ATGL.NS,594.1,587.6,83,-539.5,56.0976
2026-01-02,2026-01-05,LODHA.NS,1085.7,1120.0,46,1577.8,68.75
2026-01-02,2026-01-05,EMCURE.NS,1430.9,1489.5,35,2051.0,63.1579
2026-01-02,2026-01-05,GLENMARK.NS,2064.5,2039.2,24,-607.2,58.1197
2026-01-02,2026-01-05,SUZLON.NS,54.28,53.67,923,-563.03,57.9832
2026-01-02,2026-01-05,IREDA.NS,146.64,144.57,341,-705.87,57.6923
2026-01-05,2026-01-06,CYIENT.NS,1154.2,1141.3,43,-554.7,59.1304
2026-01-05,2026-01-06,CREDITACC.NS,1331.3,1327.5,37,-140.6,58.3333
2026-01-05,2026-01-06,HAL.NS,4526.1,4516.0,11,-111.1,55.0
2026-01-05,2026-01-06,DATAPATTNS.NS,2731.3,2678.6,18,-948.6,53.8462
2026-01-05,2026-01-06,HDFCLIFE.NS,759.3,777.85,66,1224.3,53.271
2026-01-06,2026-01-07,IEX.NS,148.67,154.78,338,2065.18,62.766
2026-01-06,2026-01-07,MANKIND.NS,2240.8,2311.8,22,1562.0,61.2903
2026-01-06,2026-01-07,PIIND.NS,3275.5,3283.8,15,124.5,59.0909
2026-01-06,2026-01-07,ABB.NS,5224.5,5299.0,9,670.5,54.6125
2026-01-06,2026-01-07,NATCOPHARM.NS,925.9,946.1,54,1090.8,54.4
2026-01-07,2026-01-08,ANGELONE.NS,247.06,241.26,208,-1206.4,64.4737
2026-01-07,2026-01-08,KPITTECH.NS,1208.5,1180.3,42,-1184.4,63.7363
2026-01-07,2026-01-08,DMART.NS,3841.6,3789.8,13,-673.4,63.1068
2026-01-07,2026-01-08,MPHASIS.NS,2874.8,2817.2,17,-979.2,58.3333
2026-01-07,2026-01-08,TCS.NS,3295.6,3203.9,15,-1375.5,58.1395
2026-01-08,2026-01-09,TRIDENT.NS,27.11,26.19,1858,-1709.36,51.5625
2026-01-08,2026-01-09,ZENSARTECH.NS,718.45,709.4,70,-633.5,49.1803
2026-01-08,2026-01-09,IDFCFIRSTB.NS,86.07,86.0,585,-40.95,48.8
2026-01-12,2026-01-13,TATASTEEL.NS,183.24,182.57,272,-182.24,58.9928
2026-01-12,2026-01-13,COALINDIA.NS,432.3,428.9,115,-391.0,53.4884
2026-01-12,2026-01-13,SBIN.NS,1015.15,1028.45,49,651.7,53.2258
2026-01-12,2026-01-13,HINDZINC.NS,628.25,629.85,79,126.4,53.0769
2026-01-12,2026-01-13,VEDL.NS,627.35,637.2,79,778.15,51.0638
2026-01-13,2026-01-14,ANGELONE.NS,243.93,252.54,205,1765.05,64.9351
2026-01-13,2026-01-14,FSL.NS,322.05,320.0,155,-317.75,60.3175
2026-01-13,2026-01-14,ANURAS.NS,1337.7,1321.3,37,-606.8,58.6957
2026-01-13,2026-01-14,FORCEMOT.NS,20095.0,20495.0,2,800.0,58.1081
2026-01-13,2026-01-14,TCS.NS,3268.0,3192.5,15,-1132.5,57.6923
2026-01-14,2026-01-15,SHYAMMETL.NS,836.75,836.75,59,0.0,59.6491
2026-01-14,2026-01-15,PIIND.NS,3287.6,3287.6,15,0.0,58.5586
2026-01-14,2026-01-15,JINDALSTEL.NS,1040.7,1040.7,48,0.0,58.5185
2026-01-14,2026-01-15,POONAWALLA.NS,471.25,471.25,106,0.0,58.1197
2026-01-14,2026-01-15,LICHSGFIN.NS,535.25,535.25,93,0.0,57.8512
2026-01-16,2026-01-19,CYIENT.NS,1201.0,1183.1,41,-733.9,58.6207
2026-01-16,2026-01-19,HINDPETRO.NS,457.9,453.2,109,-512.3,55.9701
2026-01-16,2026-01-19,360ONE.NS,1197.7,1170.1,41,-1131.6,55.8824
2026-01-16,2026-01-19,IOC.NS,161.32,160.9,311,-130.62,55.6391
2026-01-16,2026-01-19,GRAPHITE.NS,639.55,640.1,78,42.9,55.2846
2026-01-19,2026-01-20,POLYCAB.NS,7418.0,7074.5,6,-2061.0,58.6957
2026-01-19,2026-01-20,WELCORP.NS,787.75,758.6,63,-1836.45,58.2677
2026-01-19,2026-01-20,CGPOWER.NS,590.0,573.75,84,-1365.0,55.303
2026-01-19,2026-01-20,JINDALSAW.NS,179.29,186.8,277,2080.27,55.1471
2026-01-19,2026-01-20,MGL.NS,1098.0,1097.5,45,-22.5,54.8387
2026-01-20,2026-01-21,DEEPAKNTR.NS,1603.4,1590.8,30,-378.0,55.8559
2026-01-20,2026-01-21,BIKAJI.NS,693.4,661.5,70,-2233.0,50.0
2026-01-21,2026-01-22,CREDITACC.NS,1355.2,1449.8,35,3311.0,58.7629
2026-01-21,2026-01-22,INDIAMART.NS,2264.6,2211.4,21,-1117.2,51.6854
2026-01-21,2026-01-22,JKTYRE.NS,510.95,520.2,95,878.75,49.6124
2026-01-21,2026-01-22,GICRE.NS,370.3,378.7,131,1100.4,49.0196
2026-01-21,2026-01-22,MRPL.NS,152.16,154.29,319,679.47,47.4576
2026-01-22,2026-01-23,ADANIENSOL.NS,924.8,812.7,53,-5941.3,60.9375
2026-01-22,2026-01-23,ADANIENT.NS,2086.4,1864.2,23,-5110.6,60.5042
2026-01-22,2026-01-23,BAJAJ-AUTO.NS,9370.0,9413.5,5,217.5,60.0707
2026-01-22,2026-01-23,TATASTEEL.NS,189.1,187.61,261,-388.89,58.5714
2026-01-22,2026-01-23,GLENMARK.NS,1997.2,1967.7,24,-708.0,57.6271
2026-01-23,2026-01-27,GVT&D.NS,2712.7,2730.9,17,309.4,60.9524
2026-01-23,2026-01-27,BANDHANBNK.NS,149.33,149.02,315,-97.65,58.3333
2026-01-23,2026-01-27,AARTIIND.NS,352.8,350.15,133,-352.45,56.1404
2026-01-23,2026-01-27,NATIONALUM.NS,370.65,384.6,127,1771.65,54.1353
2026-01-23,2026-01-27,HINDZINC.NS,698.7,727.2,67,1909.5,53.4351
2026-01-27,2026-01-28,DELHIVERY.NS,400.35,407.75,119,880.6,58.6957
2026-01-27,2026-01-28,JSL.NS,810.05,809.0,59,-61.95,56.6929
2026-01-27,2026-01-28,SBILIFE.NS,2038.2,2053.2,23,345.0,56.3107
2026-01-27,2026-01-28,ECLERX.NS,2204.85,2211.35,21,136.5,55.8333
2026-01-27,2026-01-28,ZYDUSLIFE.NS,893.35,896.9,53,188.15,54.7009
2026-01-28,2026-01-29,LODHA.NS,929.1,951.4,51,1137.3,69.2308
2026-01-28,2026-01-29,ANGELONE.NS,261.51,258.84,184,-491.28,64.1026
2026-01-28,2026-01-29,HDFCBANK.NS,932.7,935.5,51,142.8,62.5
2026-01-28,2026-01-29,TEJASNET.NS,339.05,325.8,141,-1868.25,61.6822
2026-01-28,2026-01-29,ADANIENSOL.NS,882.0,914.1,54,1733.4,61.2403
2026-01-29,2026-01-30,CHOICEIN.NS,781.15,765.55,61,-951.6,67.3469
2026-01-29,2026-01-30,ANANDRATHI.NS,1464.2,1442.7,32,-688.0,63.4146
2026-01-29,2026-01-30,ADANIENT.NS,2019.2,2020.4,23,27.6,60.8333
2026-01-29,2026-01-30,LICHSGFIN.NS,522.65,526.3,92,335.8,58.1967
2026-01-29,2026-01-30,POLYCAB.NS,7017.5,7013.5,6,-24.0,58.0645
2026-01-30,2026-02-02,CYIENT.NS,1138.1,1129.6,42,-357.0,58.1197
2026-01-30,2026-02-02,INDGN.NS,482.4,490.75,99,826.65,57.1429
2026-01-30,2026-02-02,AUROPHARMA.NS,1207.7,1171.0,39,-1431.3,55.8025
2026-01-30,2026-02-02,DEEPAKNTR.NS,1642.5,1619.6,29,-664.1,55.3571
2026-01-30,2026-02-02,SPLPETRO.NS,570.0,583.6,84,1142.4,52.7778
2026-02-02,2026-02-03,AFFLE.NS,1594.9,1646.1,30,1536.0,63.0952
2026-02-02,2026-02-03,WELCORP.NS,755.0,809.25,63,3417.75,58.5938
2026-02-02,2026-02-03,MEDANTA.NS,1140.2,1113.2,42,-1134.0,57.5
2026-02-02,2026-02-03,LATENTVIEW.NS,457.2,471.05,104,1440.4,55.0
2026-02-02,2026-02-03,ESCORTS.NS,3501.3,3600.8,13,1293.5,53.9683
2026-02-03,2026-02-04,CHOICEIN.NS,782.85,783.55,62,43.4,68.0
2026-02-03,2026-02-04,KAYNES.NS,3550.3,3779.4,13,2978.3,66.6667
2026-02-03,2026-02-04,EMCURE.NS,1506.2,1534.9,32,918.4,65.0
2026-02-03,2026-02-04,ANGELONE.NS,258.78,268.67,190,1879.1,64.557
2026-02-03,2026-02-04,DMART.NS,3776.6,3824.3,13,620.1,63.4615
2026-02-04,2026-02-05,IEX.NS,127.69,124.85,395,-1121.8,62.1053
2026-02-04,2026-02-05,DEVYANI.NS,123.26,132.19,409,3652.37,58.1818
2026-02-04,2026-02-05,CREDITACC.NS,1334.9,1290.9,37,-1628.0,58.1633
2026-02-04,2026-02-05,LICHSGFIN.NS,515.7,515.5,97,-19.4,57.7236
2026-02-04,2026-02-05,BLS.NS,289.35,300.1,174,1870.5,57.4803
2026-02-05,2026-02-06,GLENMARK.NS,1969.3,1934.8,25,-862.5,57.1429
2026-02-05,2026-02-06,CANBK.NS,148.29,147.31,344,-337.12,55.6391
2026-02-05,2026-02-06,PNB.NS,124.1,122.85,411,-513.75,51.1278
2026-02-05,2026-02-06,EMAMILTD.NS,503.3,504.35,101,106.05,50.8772
2026-02-05,2026-02-06,ABREL.NS,1303.5,1351.9,39,1887.6,50.6266
2026-02-06,2026-02-09,KOTAKBANK.NS,422.35,428.8,121,780.45,55.7252
2026-02-06,2026-02-09,POWERINDIA.NS,21871.0,22511.0,2,1280.0,55.1282
2026-02-06,2026-02-09,GODREJCP.NS,1181.8,1197.7,43,683.7,53.6
2026-02-06,2026-02-09,LTTS.NS,3855.8,3901.0,13,587.6,52.0661
2026-02-06,2026-02-09,AUBANK.NS,991.05,1005.3,51,726.75,51.4286
2026-02-09,2026-02-10,DEEPAKNTR.NS,1678.0,1709.7,30,951.0,55.7522
2026-02-09,2026-02-10,RAINBOW.NS,1148.6,1206.8,45,2619.0,55.102
2026-02-09,2026-02-10,BLUEJET.NS,440.25,442.5,117,263.25,54.8387
2026-02-09,2026-02-10,EIDPARRY.NS,929.45,932.25,55,154.0,54.2373
2026-02-09,2026-02-10,ZYDUSLIFE.NS,923.45,887.3,56,-2024.4,54.2373
2026-02-10,2026-02-11,NAUKRI.NS,1194.3,1171.7,43,-971.8,54.7445
2026-02-10,2026-02-11,NATCOPHARM.NS,846.95,850.8,61,234.85,54.3307
2026-02-10,2026-02-11,360ONE.NS,1162.4,1138.4,45,-1080.0,54.2857
2026-02-10,2026-02-11,VEDL.NS,690.15,701.15,75,825.0,51.049
2026-02-10,2026-02-11,IRCON.NS,159.67,156.43,327,-1059.48,50.9091
2026-02-11,2026-02-12,FEDERALBNK.NS,290.5,287.1,178,-605.2,54.4
2026-02-11,2026-02-12,STARHEALTH.NS,480.4,480.6,108,21.6,51.1628
2026-02-11,2026-02-12,LAURUSLABS.NS,1013.65,1018.6,51,252.45,50.4348
2026-02-11,2026-02-12,DIVISLAB.NS,6386.5,6185.0,8,-1612.0,49.2308
2026-02-11,2026-02-12,BOSCHLTD.NS,36570.0,36495.0,1,-75.0,49.1667
2026-02-12,2026-02-13,ZYDUSLIFE.NS,920.95,904.7,55,-893.75,53.7815
2026-02-12,2026-02-13,NAM-INDIA.NS,965.45,912.4,53,-2811.65,51.9608
2026-02-12,2026-02-13,BEL.NS,443.9,435.55,116,-968.6,47.1186
2026-02-12,2026-02-13,IPCALAB.NS,1472.9,1485.4,34,425.0,42.4779
2026-02-13,2026-02-16,HAL.NS,4212.4,4226.1,12,164.4,54.3689
2026-02-13,2026-02-16,VTL.NS,510.55,508.3,99,-222.75,50.8772
2026-02-13,2026-02-16,ABFRL.NS,73.8,72.48,686,-905.52,50.0
2026-02-13,2026-02-16,LINDEINDIA.NS,6900.0,6768.0,7,-924.0,45.1327
2026-02-16,2026-02-17,HSCL.NS,470.9,466.5,106,-466.4,59.0164
2026-02-16,2026-02-17,AUROPHARMA.NS,1184.6,1186.7,42,88.2,55.9113
2026-02-16,2026-02-17,NATCOPHARM.NS,881.45,884.7,57,185.25,54.6875
2026-02-16,2026-02-17,SIEMENS.NS,3215.6,3186.4,15,-438.0,53.8462
2026-02-16,2026-02-17,RHIM.NS,462.25,473.0,108,1161.0,51.8182
2026-02-17,2026-02-18,ADANIENSOL.NS,1030.2,1035.7,48,264.0,61.5385
2026-02-17,2026-02-18,ADANIENT.NS,2242.9,2211.2,22,-697.4,60.3306
2026-02-17,2026-02-18,DELHIVERY.NS,434.85,432.2,115,-304.75,57.4468
2026-02-17,2026-02-18,CANBK.NS,149.11,151.94,337,953.71,55.9701
2026-02-17,2026-02-18,INDGN.NS,497.0,496.65,101,-35.35,55.1724
2026-02-18,2026-02-19,CHOICEIN.NS,795.4,797.75,63,148.05,68.6275
2026-02-18,2026-02-19,POONAWALLA.NS,490.4,474.8,102,-1591.2,57.9832
2026-02-18,2026-02-19,POLYCAB.NS,7830.0,7778.0,6,-312.0,57.4468
2026-02-18,2026-02-19,LICHSGFIN.NS,522.15,520.05,96,-201.6,57.2581
2026-02-18,2026-02-19,HDFCLIFE.NS,729.6,733.15,69,244.95,53.211
2026-02-19,2026-02-20,ANURAS.NS,1337.8,1285.0,37,-1953.6,58.3333
2026-02-19,2026-02-20,CRAFTSMAN.NS,8050.5,8038.0,6,-75.0,53.7313
2026-02-19,2026-02-20,GODREJIND.NS,1026.1,1034.35,48,396.0,53.4483
2026-02-19,2026-02-20,ONGC.NS,274.65,278.65,182,728.0,52.5547
2026-02-19,2026-02-20,SAMMAANCAP.NS,151.39,154.04,330,874.5,50.7692
2026-02-20,2026-02-23,MCX.NS,2395.9,2396.2,20,6.0,53.6
2026-02-20,2026-02-23,NAVINFLUOR.NS,6526.0,6649.5,7,864.5,53.4884
2026-02-20,2026-02-23,ICICIPRULI.NS,651.3,664.15,76,976.6,51.7241
2026-02-20,2026-02-23,KPIL.NS,1135.6,1187.0,44,2261.6,51.2605
2026-02-20,2026-02-23,HINDALCO.NS,935.7,916.2,53,-1033.5,51.1111
2026-02-23,2026-02-24,FLUOROCHEM.NS,3497.8,3538.6,14,571.2,58.1081
2026-02-23,2026-02-24,PIIND.NS,3119.5,3107.2,16,-196.8,57.0175
2026-02-23,2026-02-24,JSL.NS,795.2,793.65,63,-97.65,56.25
2026-02-23,2026-02-24,BLUEJET.NS,391.4,409.4,129,2322.0,56.25
2026-02-23,2026-02-24,MEDANTA.NS,1166.0,1149.9,43,-692.3,56.0976
2026-02-24,2026-02-25,BLS.NS,286.15,290.2,178,720.9,57.8125
2026-02-24,2026-02-25,IOC.NS,180.19,183.03,283,803.72,56.2963
2026-02-24,2026-02-25,HINDPETRO.NS,447.05,436.7,114,-1179.9,55.1471
2026-02-24,2026-02-25,RAMCOCEM.NS,1147.1,1151.4,44,189.2,54.955
2026-02-24,2026-02-25,ESCORTS.NS,3565.4,3602.8,14,523.6,54.3307
2026-02-25,2026-02-26,IEX.NS,127.72,127.51,401,-84.21,61.4583
2026-02-25,2026-02-26,MANKIND.NS,2155.7,2279.7,23,2852.0,60.6061
2026-02-25,2026-02-26,SHYAMMETL.NS,861.6,856.35,59,-309.75,59.322
2026-02-25,2026-02-26,FORCEMOT.NS,25262.0,25457.0,2,390.0,59.2105
2026-02-25,2026-02-26,INDGN.NS,493.25,500.3,103,726.15,56.6667
2026-02-26,2026-02-27,TEJASNET.NS,371.05,435.85,140,9072.0,62.037
2026-02-26,2026-02-27,WELCORP.NS,824.9,825.25,63,22.05,58.9147
2026-02-26,2026-02-27,CREDITACC.NS,1338.8,1265.2,38,-2796.8,57.5758
2026-02-26,2026-02-27,OFSS.NS,6856.5,6932.0,7,528.5,55.2
2026-02-26,2026-02-27,BHEL.NS,264.85,264.95,196,19.6,54.8872
2026-02-27,2026-03-02,JPPOWER.NS,15.25,14.47,3499,-2729.22,52.7132
2026-02-27,2026-03-02,LTTS.NS,3512.4,3443.2,15,-1038.0,51.6393
2026-02-27,2026-03-02,REDINGTON.NS,280.45,262.85,190,-3344.0,50.0
2026-02-27,2026-03-02,SIGNATURE.NS,989.8,960.7,53,-1542.3,50.0
2026-02-27,2026-03-02,ZENTEC.NS,1359.9,1345.4,39,-565.5,47.2
2026-03-02,2026-03-04,ABBOTINDIA.NS,26805.0,27825.0,1,1020.0,49.2147
2026-03-02,2026-03-04,CEATLTD.NS,3459.6,3281.7,14,-2490.6,47.8992
2026-03-02,2026-03-04,DRREDDY.NS,1294.4,1291.2,39,-124.8,45.614
2026-03-02,2026-03-04,POLYMED.NS,1314.0,1398.4,39,3291.6,44.6602
2026-03-04,2026-03-05,EMCURE.NS,1466.9,1453.4,35,-472.5,61.9048
2026-03-04,2026-03-05,PFOCUS.NS,278.8,278.85,186,9.3,50.0
2026-03-04,2026-03-05,UBL.NS,1629.8,1650.1,31,629.3,47.4576
2026-03-05,2026-03-06,RELIANCE.NS,1389.4,1404.8,37,569.8,60.5634
2026-03-05,2026-03-06,FSL.NS,223.11,219.5,232,-837.52,59.8425
2026-03-05,2026-03-06,TATAPOWER.NS,376.85,375.5,137,-184.95,59.6774
2026-03-05,2026-03-06,WELCORP.NS,822.0,809.05,63,-815.85,58.4615
2026-03-05,2026-03-06,BANDHANBNK.NS,185.03,183.03,280,-560.0,58.1818
2026-03-06,2026-03-09,DMART.NS,3875.8,3966.2,13,1175.2,63.8095
2026-03-06,2026-03-09,GVT&D.NS,3869.0,3768.6,13,-1305.2,60.3774
2026-03-06,2026-03-09,ANURAS.NS,1252.9,1254.4,41,61.5,59.1837
2026-03-06,2026-03-09,GLENMARK.NS,2124.4,2117.6,24,-163.2,56.6667
2026-03-06,2026-03-09,CGPOWER.NS,715.45,697.55,72,-1288.8,55.2239
2026-03-09,2026-03-10,EMCURE.NS,1521.1,1567.8,33,1541.1,63.6364
2026-03-09,2026-03-10,ICICIPRULI.NS,601.55,601.65,85,8.5,52.1368
2026-03-10,2026-03-11,KAYNES.NS,3841.6,3726.1,13,-1501.5,65.1163
2026-03-10,2026-03-11,ANGELONE.NS,225.31,218.53,228,-1545.84,63.75
2026-03-10,2026-03-11,MANKIND.NS,2237.7,2243.8,23,140.3,61.7647
2026-03-10,2026-03-11,ADANIENSOL.NS,1013.6,992.0,50,-1080.0,61.0687
2026-03-10,2026-03-11,DIXON.NS,10908.0,10618.0,4,-1160.0,60.3774
2026-03-11,2026-03-12,AFFLE.NS,1411.4,1377.8,35,-1176.0,62.3529
2026-03-11,2026-03-12,TEJASNET.NS,470.4,441.1,107,-3135.1,61.4679
2026-03-11,2026-03-12,IEX.NS,122.85,122.76,411,-36.99,60.8247
2026-03-11,2026-03-12,WELCORP.NS,832.5,844.25,60,705.0,58.7786
2026-03-11,2026-03-12,SUPREMEIND.NS,4038.0,4043.7,12,68.4,57.1429
2026-03-12,2026-03-13,DEVYANI.NS,116.96,111.94,425,-2133.5,57.1429
2026-03-12,2026-03-13,BHEL.NS,267.85,258.5,185,-1729.75,54.4776
2026-03-12,2026-03-13,BLUESTARCO.NS,1953.5,1833.2,25,-3007.5,54.4643
2026-03-12,2026-03-13,GMDCLTD.NS,555.5,528.75,89,-2380.75,54.0541
2026-03-12,2026-03-13,SIEMENS.NS,3324.7,3207.6,14,-1639.4,53.7879
