date,next_date,symbol,entry_price,exit_price,shares,pnl,sort_val
2026-06-09,2026-06-10,GABRIEL.NS,1054.3,1014.6,16,-635.2,7.472
2026-06-09,2026-06-10,PIIND.NS,2866.4,2807.7,5,-293.5,6.9233
2026-06-09,2026-06-10,BANKBARODA.NS,273.75,269.3,62,-275.9,5.5931
2026-06-09,2026-06-10,MAHABANK.NS,83.97,84.18,202,42.42,5.4767
2026-06-10,2026-06-11,CHAMBLFERT.NS,477.65,465.3,34,-419.9,5.0357
2026-06-10,2026-06-11,COROMANDEL.NS,1880.7,1865.6,8,-120.8,4.0728
2026-06-10,2026-06-11,CRISIL.NS,4003.3,3898.0,4,-421.2,3.7339
2026-06-10,2026-06-11,APARINDS.NS,14085.0,14551.0,1,466.0,3.4977
2026-06-10,2026-06-11,BERGEPAINT.NS,516.7,513.95,32,-88.0,2.9488
2026-06-11,2026-06-12,DOMS.NS,2255.4,2291.0,7,249.2,6.4571
2026-06-11,2026-06-12,TEJASNET.NS,573.5,598.85,28,709.8,4.1213
2026-06-11,2026-06-12,TBOTEK.NS,1255.6,1352.8,13,1263.6,2.2309
2026-06-11,2026-06-12,AAVAS.NS,1328.2,1405.7,12,930.0,2.2007
2026-06-11,2026-06-12,NAVINFLUOR.NS,7157.0,7303.0,2,292.0,1.5682
2026-06-12,2026-06-15,IFCI.NS,84.57,89.6,204,1026.12,19.9915
2026-06-12,2026-06-15,AIIL.NS,530.15,558.7,32,913.6,15.2625
2026-06-12,2026-06-15,TTML.NS,46.44,45.66,372,-290.16,10.1779
2026-06-12,2026-06-15,ASHOKLEY.NS,152.45,157.7,113,593.25,10.0087
2026-06-12,2026-06-15,NETWEB.NS,4587.4,4612.3,3,74.7,9.4479
2026-06-15,2026-06-16,AARTIIND.NS,498.15,496.7,35,-50.75,13.0617
2026-06-15,2026-06-16,KALYANKJIL.NS,383.0,378.55,46,-204.7,11.095
2026-06-15,2026-06-16,SCHNEIDER.NS,1216.2,1181.4,14,-487.2,9.9937
2026-06-15,2026-06-16,BALKRISIND.NS,2192.5,2230.6,8,304.8,8.9116
2026-06-15,2026-06-16,HDFCAMC.NS,2622.9,2658.6,6,214.2,6.8
2026-06-16,2026-06-17,SONATSOFTW.NS,311.25,305.6,56,-316.4,19.5506
2026-06-16,2026-06-17,KPIL.NS,1365.7,1369.3,12,43.2,4.7396
2026-06-16,2026-06-17,SAPPHIRE.NS,181.67,182.24,97,55.29,4.7391
2026-06-16,2026-06-17,COFORGE.NS,1464.8,1465.7,12,10.8,4.4421
2026-06-16,2026-06-17,GLAXO.NS,2202.8,2199.8,8,-24.0,3.7833
2026-06-17,2026-06-18,OLECTRA.NS,1354.9,1446.6,13,1192.1,6.6514
2026-06-17,2026-06-18,GVT&D.NS,5152.5,5250.0,3,292.5,5.7465
2026-06-17,2026-06-18,WOCKPHARMA.NS,2022.8,1989.2,8,-268.8,5.3981
2026-06-17,2026-06-18,PFOCUS.NS,245.85,240.77,71,-360.68,4.9968
2026-06-17,2026-06-18,HAL.NS,4460.5,4411.5,3,-147.0,4.8099
2026-06-18,2026-06-19,KPRMILL.NS,1186.4,1159.75,15,-399.75,13.7215
2026-06-18,2026-06-19,ABSLAMC.NS,1167.1,1180.6,15,202.5,6.3029
2026-06-18,2026-06-19,GRANULES.NS,782.1,786.9,22,105.6,5.4896
2026-06-18,2026-06-19,ADANIPOWER.NS,230.57,231.76,77,91.63,4.6143
2026-06-18,2026-06-19,TORNTPOWER.NS,1448.6,1438.4,12,-122.4,2.9347
2026-06-19,2026-06-22,BERGEPAINT.NS,550.7,550.05,32,-20.8,9.0387
2026-06-19,2026-06-22,CEMPRO.NS,1252.0,1273.2,14,296.8,4.9983
2026-06-19,2026-06-22,VIJAYA.NS,1364.2,1325.3,13,-505.7,4.4884
2026-06-19,2026-06-22,BHARTIHEXA.NS,1494.5,1505.1,11,116.6,3.9435
2026-06-22,2026-06-23,TRITURBINE.NS,737.3,717.65,24,-471.6,9.6683
2026-06-22,2026-06-23,IDBI.NS,87.65,85.96,202,-341.38,5.6279
2026-06-22,2026-06-23,CIPLA.NS,1415.7,1433.1,12,208.8,4.727
2026-06-22,2026-06-23,ZYDUSWELL.NS,536.55,530.2,33,-209.55,4.7233
2026-06-22,2026-06-23,TATACOMM.NS,2061.7,2023.2,8,-308.0,3.6655
2026-06-23,2026-06-24,COHANCE.NS,457.8,462.35,38,172.9,12.9673
2026-06-23,2026-06-24,PPLPHARMA.NS,168.89,172.44,103,365.65,6.5485
2026-06-23,2026-06-24,GLAND.NS,2298.2,2326.2,7,196.0,5.099
2026-06-23,2026-06-24,NAUKRI.NS,1011.6,1009.8,17,-30.6,2.7474
2026-06-23,2026-06-24,ZYDUSLIFE.NS,1112.2,1099.3,15,-193.5,2.4597
2026-06-24,2026-06-25,CREDITACC.NS,1460.3,1462.3,12,24.0,6.529
2026-06-24,2026-06-25,EXIDEIND.NS,399.5,389.8,44,-426.8,5.3951
2026-06-24,2026-06-25,HINDPETRO.NS,412.9,409.25,42,-153.3,4.0706
2026-06-24,2026-06-25,PERSISTENT.NS,4928.5,4841.5,3,-261.0,1.9022
2026-06-24,2026-06-25,SRF.NS,2765.8,2732.9,6,-197.4,1.0633
2026-06-25,2026-06-26,HFCL.NS,215.0,215.0,81,0.0,4.9958
2026-06-25,2026-06-26,ASAHIINDIA.NS,898.9,898.9,19,0.0,4.8219
2026-06-25,2026-06-26,M&M.NS,3182.2,3182.2,5,0.0,3.8408
2026-06-25,2026-06-26,MARUTI.NS,13745.0,13745.0,1,0.0,3.7515
2026-06-25,2026-06-26,ASHOKLEY.NS,160.68,160.68,108,0.0,3.7247
2026-06-29,2026-06-30,SCHNEIDER.NS,1453.6,1360.2,11,-1027.4,8.8594
2026-06-29,2026-06-30,FINCABLES.NS,1179.2,1169.4,14,-137.2,5.6158
2026-06-29,2026-06-30,LLOYDSME.NS,1805.7,1810.4,9,42.3,4.8972
2026-06-29,2026-06-30,CHENNPETRO.NS,1153.8,1156.3,15,37.5,4.6816
2026-06-29,2026-06-30,NATIONALUM.NS,347.4,339.6,50,-390.0,4.5913
2026-06-30,2026-07-01,COCHINSHIP.NS,1507.9,1504.4,11,-38.5,5.6248
2026-06-30,2026-07-01,TARIL.NS,351.35,358.95,48,364.8,5.5739
2026-06-30,2026-07-01,BALRAMCHIN.NS,554.95,545.75,30,-276.0,5.2836
2026-06-30,2026-07-01,MARUTI.NS,14115.0,14395.0,1,280.0,5.2416
2026-07-01,2026-07-02,RITES.NS,233.19,224.93,73,-602.98,14.0238
2026-07-01,2026-07-02,RPOWER.NS,27.17,26.5,632,-423.44,9.38
2026-07-01,2026-07-02,DELHIVERY.NS,507.7,509.3,33,52.8,7.5522
2026-07-01,2026-07-02,HOMEFIRST.NS,1201.6,1201.1,14,-7.0,5.459
2026-07-01,2026-07-02,JMFINANCIL.NS,128.97,129.26,133,38.57,5.4452
2026-07-02,2026-07-03,ZENSARTECH.NS,467.35,516.1,36,1755.0,9.6937
2026-07-02,2026-07-03,MAPMYINDIA.NS,914.35,938.35,18,432.0,8.0984
2026-07-02,2026-07-03,EXIDEIND.NS,419.35,416.6,40,-110.0,7.4292
2026-07-02,2026-07-03,TATATECH.NS,712.4,715.4,23,69.0,6.2966
2026-07-02,2026-07-03,PERSISTENT.NS,4580.6,4682.7,3,306.3,5.7826
2026-07-03,2026-07-06,ECLERX.NS,1488.8,1498.3,11,104.5,7.0078
2026-07-03,2026-07-06,HCLTECH.NS,1139.0,1134.2,15,-72.0,5.6488
2026-07-03,2026-07-06,KAYNES.NS,3333.8,3359.2,5,127.0,5.5501
2026-07-03,2026-07-06,M&MFIN.NS,334.05,331.8,52,-117.0,5.0472
2026-07-03,2026-07-06,HUDCO.NS,215.56,214.59,81,-78.57,4.2209
2026-07-06,2026-07-07,SWANCORP.NS,333.6,330.25,52,-174.2,7.3014
2026-07-06,2026-07-07,WELCORP.NS,1543.6,1541.0,11,-28.6,7.2466
2026-07-06,2026-07-07,ZENTEC.NS,1852.8,1863.4,9,95.4,6.0743
2026-07-06,2026-07-07,HFCL.NS,224.95,226.04,77,83.93,4.8816
2026-07-06,2026-07-07,BRIGADE.NS,537.35,516.4,32,-670.4,4.5733
2026-07-07,2026-07-08,RITES.NS,235.43,223.13,73,-897.9,8.9197
2026-07-07,2026-07-08,TATACHEM.NS,718.6,710.4,24,-196.8,3.2249
2026-07-07,2026-07-08,TECHM.NS,1447.5,1428.8,11,-205.7,2.915
2026-07-07,2026-07-08,SAPPHIRE.NS,188.88,183.58,91,-482.3,2.374
2026-07-07,2026-07-08,BHARTIHEXA.NS,1500.3,1519.9,11,215.6,2.2769
2026-07-08,2026-07-09,KALYANKJIL.NS,374.15,443.0,45,3098.25,5.4686
2026-07-09,2026-07-10,CHOICEIN.NS,830.45,835.0,21,95.55,7.9769
2026-07-09,2026-07-10,KAYNES.NS,3429.1,3336.1,5,-465.0,6.8023
2026-07-09,2026-07-10,KIRLOSENG.NS,2424.8,2491.9,7,469.7,6.491
2026-07-09,2026-07-10,SAREGAMA.NS,476.1,479.2,37,114.7,6.4624
2026-07-09,2026-07-10,BRIGADE.NS,534.0,574.6,33,1339.8,6.2158
2026-07-10,2026-07-13,ZENSARTECH.NS,508.25,540.2,35,1118.25,13.6008
2026-07-10,2026-07-13,INDIANB.NS,870.7,842.55,20,-563.0,9.7775
2026-07-10,2026-07-13,NEWGEN.NS,517.2,590.5,34,2492.2,9.2984
2026-07-10,2026-07-13,MRPL.NS,162.49,164.74,110,247.5,8.5583
2026-07-10,2026-07-13,FSL.NS,259.71,265.06,69,369.15,6.9029
2026-07-13,2026-07-14,RRKABEL.NS,2374.8,2345.3,7,-206.5,6.699
2026-07-13,2026-07-14,TATATECH.NS,760.8,756.55,24,-102.0,5.8799
2026-07-13,2026-07-14,GALLANTT.NS,700.95,686.05,26,-387.4,4.9955
2026-07-13,2026-07-14,VOLTAS.NS,1349.5,1358.9,13,122.2,4.8807
2026-07-13,2026-07-14,WELSPUNLIV.NS,174.14,164.54,107,-1027.2,4.7963
2026-07-14,2026-07-15,NUVOCO.NS,341.4,377.25,53,1900.05,7.8503
2026-07-14,2026-07-15,CONCOR.NS,493.15,492.9,37,-9.25,6.2938
2026-07-14,2026-07-15,ADANIPOWER.NS,226.17,218.97,81,-583.2,4.9708
2026-07-14,2026-07-15,ADANIGREEN.NS,1604.5,1555.4,11,-540.1,3.7504
2026-07-14,2026-07-15,IDBI.NS,86.54,86.23,212,-65.72,2.938
2026-07-15,2026-07-16,AEGISLOG.NS,1321.1,1297.5,14,-330.4,8.0654
2026-07-15,2026-07-16,JUBLPHARMA.NS,1028.4,1020.7,18,-138.6,5.5365
2026-07-15,2026-07-16,TRITURBINE.NS,639.25,625.7,28,-379.4,5.2004
2026-07-15,2026-07-16,HFCL.NS,223.08,224.38,83,107.9,4.8407
2026-07-16,2026-07-17,MRPL.NS,173.33,174.49,106,122.96,10.0718
2026-07-16,2026-07-17,CHENNPETRO.NS,1240.8,1200.6,14,-562.8,7.2243
2026-07-16,2026-07-17,IEX.NS,124.74,122.8,147,-285.18,4.9205
2026-07-16,2026-07-17,JINDALSAW.NS,268.05,269.45,68,95.2,4.8914
2026-07-16,2026-07-17,UPL.NS,625.85,616.6,29,-268.25,4.7798
2026-07-17,2026-07-20,AIIL.NS,571.0,551.95,31,-590.55,9.8816
2026-07-17,2026-07-20,BHARATFORG.NS,2190.5,2209.0,8,148.0,4.0766
2026-07-17,2026-07-20,ZFCVINDIA.NS,2410.3,2338.6,7,-501.9,3.4197
2026-07-17,2026-07-20,JIOFIN.NS,242.98,238.92,74,-300.44,3.1105
2026-07-17,2026-07-20,PPLPHARMA.NS,179.42,178.87,101,-55.55,2.6489
2026-07-20,2026-07-21,TORNTPHARM.NS,5005.4,5040.7,3,105.9,5.0892
2026-07-20,2026-07-21,JSWENERGY.NS,567.7,566.2,31,-46.5,4.8965
2026-07-20,2026-07-21,EMCURE.NS,1861.2,1924.5,9,569.7,4.3742
2026-07-20,2026-07-21,MANAPPURAM.NS,337.1,351.75,53,776.45,3.5797
2026-07-20,2026-07-21,COLPAL.NS,2113.1,2092.9,8,-161.6,3.4616
2026-07-21,2026-07-22,M&MFIN.NS,349.85,378.15,51,1443.3,8.4638
2026-07-21,2026-07-22,DATAPATTNS.NS,4243.9,4782.8,4,2155.6,6.3448
2026-07-21,2026-07-22,TVSMOTOR.NS,3792.0,3907.6,4,462.4,5.6209
2026-07-21,2026-07-22,JPPOWER.NS,17.75,17.37,1024,-389.12,5.0918
2026-07-21,2026-07-22,ACE.NS,1035.5,1007.6,17,-474.3,4.4272
2026-07-22,2026-07-23,GESHIP.NS,1435.2,1441.9,13,87.1,1.8667
2026-07-22,2026-07-23,PETRONET.NS,279.65,269.45,67,-683.4,1.0844
2026-07-22,2026-07-23,UNITDSPR.NS,1404.2,1418.0,13,179.4,0.9635
2026-07-22,2026-07-23,MEDANTA.NS,1353.4,1378.2,13,322.4,0.8044
2026-07-22,2026-07-23,HINDUNILVR.NS,2154.6,2161.8,8,57.6,0.5648
2026-07-23,2026-07-24,NUVAMA.NS,1947.2,1980.1,9,296.1,3.4424
2026-07-23,2026-07-24,SBILIFE.NS,1853.5,1858.6,10,51.0,2.5904
2026-07-23,2026-07-24,TATACONSUM.NS,1107.7,1088.0,16,-315.2,1.169
2026-07-23,2026-07-24,DMART.NS,4035.0,4018.8,4,-64.8,0.8624
2026-07-24,2026-07-27,ACE.NS,1039.4,1061.8,18,403.2,6.1696
2026-07-24,2026-07-27,KPITTECH.NS,583.2,585.2,32,64.0,5.8631
2026-07-24,2026-07-27,ATUL.NS,6407.5,6789.5,2,764.0,4.5269
2026-07-24,2026-07-27,TATAELXSI.NS,3538.0,3554.4,5,82.0,4.4397
2026-07-24,2026-07-27,LALPATHLAB.NS,1759.2,1827.2,10,680.0,4.2736
2026-07-27,2026-07-28,CARTRADE.NS,2978.5,2962.7,6,-94.8,12.1254
2026-07-27,2026-07-28,KFINTECH.NS,949.25,973.75,20,490.0,10.6674
2026-07-27,2026-07-28,REDINGTON.NS,278.15,278.05,69,-6.9,7.3731
2026-07-27,2026-07-28,CONCOR.NS,510.5,522.4,37,440.3,6.8998
2026-07-27,2026-07-28,TBOTEK.NS,1519.2,1508.6,12,-127.2,6.3121
